index,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,State,District_x,Year_x,Area Units,Production Units,Yield,Year_Normalized,District_y,Year_y,Rainfall
140163,Meghalaya,EAST KHASI HILLS,2013,Rabi,Peas & beans (Pulses),562.0,1973.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,3.5106761565836297,2013,EAST KHASI HILLS,2013,829.8533333333334
140164,Meghalaya,EAST KHASI HILLS,2013,Rabi,Rapeseed &Mustard,92.0,79.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,0.8586956521739131,2013,EAST KHASI HILLS,2013,829.8533333333334
140165,Meghalaya,EAST KHASI HILLS,2013,Rabi,Small millets,253.0,298.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,1.1778656126482214,2013,EAST KHASI HILLS,2013,829.8533333333334
140166,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Arecanut,4879.0,5564.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,1.1403976224636196,2013,EAST KHASI HILLS,2013,829.8533333333334
140167,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Black pepper,182.0,154.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,0.8461538461538461,2013,EAST KHASI HILLS,2013,829.8533333333334
140168,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Dry chillies,134.0,309.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,2.3059701492537314,2013,EAST KHASI HILLS,2013,829.8533333333334
140169,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Maize,2092.0,6735.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,3.2194072657743784,2013,EAST KHASI HILLS,2013,829.8533333333334
140170,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Potato,11740.0,121787.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,10.373679727427598,2013,EAST KHASI HILLS,2013,829.8533333333334
140171,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Turmeric,113.0,642.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,5.68141592920354,2013,EAST KHASI HILLS,2013,829.8533333333334
140172,Meghalaya,EAST KHASI HILLS,2013,Winter,Rice,5429.0,11500.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,2.118253822066679,2013,EAST KHASI HILLS,2013,829.8533333333334
140173,Meghalaya,EAST KHASI HILLS,2014,Autumn,Rice,281.0,896.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,3.188612099644128,2014,EAST KHASI HILLS,2014,5412.57
140174,Meghalaya,EAST KHASI HILLS,2014,Kharif,Banana,773.0,8345.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,10.795601552393274,2014,EAST KHASI HILLS,2014,5412.57
140176,Meghalaya,EAST KHASI HILLS,2014,Kharif,Sesamum,73.0,105.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,1.4383561643835616,2014,EAST KHASI HILLS,2014,5412.57
140177,Meghalaya,EAST KHASI HILLS,2014,Kharif,Soyabean,346.0,433.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,1.2514450867052025,2014,EAST KHASI HILLS,2014,5412.57
140178,Meghalaya,EAST KHASI HILLS,2014,Kharif,Sweet potato,723.0,3116.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,4.309820193637621,2014,EAST KHASI HILLS,2014,5412.57
140179,Meghalaya,EAST KHASI HILLS,2014,Kharif,Tapioca,506.0,3374.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,6.66798418972332,2014,EAST KHASI HILLS,2014,5412.57
140180,Meghalaya,EAST KHASI HILLS,2014,Rabi,Cowpea(Lobia),16.0,52.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,3.25,2014,EAST KHASI HILLS,2014,5412.57
140181,Meghalaya,EAST KHASI HILLS,2014,Rabi,Masoor,75.0,153.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,2.04,2014,EAST KHASI HILLS,2014,5412.57
140182,Meghalaya,EAST KHASI HILLS,2014,Rabi,Peas & beans (Pulses),563.0,1993.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,3.5399644760213143,2014,EAST KHASI HILLS,2014,5412.57
140183,Meghalaya,EAST KHASI HILLS,2014,Rabi,Rapeseed &Mustard,93.0,81.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,0.8709677419354839,2014,EAST KHASI HILLS,2014,5412.57
140184,Meghalaya,EAST KHASI HILLS,2014,Rabi,Small millets,257.0,314.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,1.2217898832684826,2014,EAST KHASI HILLS,2014,5412.57
140185,Meghalaya,EAST KHASI HILLS,2014,Summer,Potato,8224.0,96303.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,11.70999513618677,2014,EAST KHASI HILLS,2014,5412.57
140186,Meghalaya,EAST KHASI HILLS,2014,Whole Year,Arecanut,4886.0,5788.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,1.1846090871878838,2014,EAST KHASI HILLS,2014,5412.57
140187,Meghalaya,EAST KHASI HILLS,2014,Whole Year,Black pepper,183.0,158.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,0.8633879781420765,2014,EAST KHASI HILLS,2014,5412.57
140188,Meghalaya,EAST KHASI HILLS,2014,Whole Year,Dry chillies,139.0,336.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,2.41726618705036,2014,EAST KHASI HILLS,2014,5412.57
140189,Meghalaya,EAST KHASI HILLS,2014,Whole Year,Maize,2093.0,6924.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,3.3081700907787863,2014,EAST KHASI HILLS,2014,5412.57
140190,Meghalaya,EAST KHASI HILLS,2014,Whole Year,Turmeric,115.0,667.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,5.8,2014,EAST KHASI HILLS,2014,5412.57
140191,Meghalaya,EAST KHASI HILLS,2014,Winter,Potato,3524.0,25599.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,7.264188422247446,2014,EAST KHASI HILLS,2014,5412.57
140192,Meghalaya,EAST KHASI HILLS,2014,Winter,Rice,5435.0,12335.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,2.269549218031279,2014,EAST KHASI HILLS,2014,5412.57
140220,Meghalaya,NORTH GARO HILLS,2014,Autumn,Rice,4993.0,12110.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,2.4253955537752856,2014,NORTH GARO HILLS,2014,0.0
140221,Meghalaya,NORTH GARO HILLS,2014,Kharif,Arhar/Tur,48.0,46.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,0.9583333333333334,2014,NORTH GARO HILLS,2014,0.0
140222,Meghalaya,NORTH GARO HILLS,2014,Kharif,Banana,1010.0,12533.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,12.408910891089109,2014,NORTH GARO HILLS,2014,0.0
140223,Meghalaya,NORTH GARO HILLS,2014,Kharif,Castor seed,11.0,9.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,0.8181818181818182,2014,NORTH GARO HILLS,2014,0.0
140224,Meghalaya,NORTH GARO HILLS,2014,Kharif,Cotton(lint),866.0,773.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Bales,0.8926096997690531,2014,NORTH GARO HILLS,2014,0.0
140226,Meghalaya,NORTH GARO HILLS,2014,Kharif,Jute,408.0,4617.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Bales,11.316176470588236,2014,NORTH GARO HILLS,2014,0.0
140227,Meghalaya,NORTH GARO HILLS,2014,Kharif,Mesta,52.0,334.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Bales,6.423076923076923,2014,NORTH GARO HILLS,2014,0.0
140228,Meghalaya,NORTH GARO HILLS,2014,Kharif,Sesamum,77.0,76.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,0.987012987012987,2014,NORTH GARO HILLS,2014,0.0
140229,Meghalaya,NORTH GARO HILLS,2014,Kharif,Soyabean,100.0,110.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.1,2014,NORTH GARO HILLS,2014,0.0
140230,Meghalaya,NORTH GARO HILLS,2014,Kharif,Sweet potato,85.0,288.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,3.388235294117647,2014,NORTH GARO HILLS,2014,0.0
140231,Meghalaya,NORTH GARO HILLS,2014,Kharif,Tapioca,671.0,3848.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,5.734724292101341,2014,NORTH GARO HILLS,2014,0.0
140232,Meghalaya,NORTH GARO HILLS,2014,Rabi,Cowpea(Lobia),107.0,88.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,0.822429906542056,2014,NORTH GARO HILLS,2014,0.0
140233,Meghalaya,NORTH GARO HILLS,2014,Rabi,Gram,407.0,416.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.022113022113022,2014,NORTH GARO HILLS,2014,0.0
140234,Meghalaya,NORTH GARO HILLS,2014,Rabi,Masoor,25.0,38.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.52,2014,NORTH GARO HILLS,2014,0.0
140235,Meghalaya,NORTH GARO HILLS,2014,Rabi,Peas & beans (Pulses),106.0,119.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.1226415094339623,2014,NORTH GARO HILLS,2014,0.0
140236,Meghalaya,NORTH GARO HILLS,2014,Rabi,Rapeseed &Mustard,562.0,601.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.0693950177935942,2014,NORTH GARO HILLS,2014,0.0
140237,Meghalaya,NORTH GARO HILLS,2014,Rabi,Small millets,102.0,107.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.0490196078431373,2014,NORTH GARO HILLS,2014,0.0
140238,Meghalaya,NORTH GARO HILLS,2014,Rabi,Tobacco,134.0,125.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,0.9328358208955224,2014,NORTH GARO HILLS,2014,0.0
140239,Meghalaya,NORTH GARO HILLS,2014,Rabi,Wheat,40.0,51.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.275,2014,NORTH GARO HILLS,2014,0.0
140240,Meghalaya,NORTH GARO HILLS,2014,Summer,Potato,3.0,19.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,6.333333333333333,2014,NORTH GARO HILLS,2014,0.0
140241,Meghalaya,NORTH GARO HILLS,2014,Whole Year,Arecanut,967.0,1251.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.2936918304033092,2014,NORTH GARO HILLS,2014,0.0
140242,Meghalaya,NORTH GARO HILLS,2014,Whole Year,Black pepper,27.0,15.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,0.5555555555555556,2014,NORTH GARO HILLS,2014,0.0
140243,Meghalaya,NORTH GARO HILLS,2014,Whole Year,Cashewnut,116.0,125.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.0775862068965518,2014,NORTH GARO HILLS,2014,0.0
140244,Meghalaya,NORTH GARO HILLS,2014,Whole Year,Dry chillies,124.0,73.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,0.5887096774193549,2014,NORTH GARO HILLS,2014,0.0
140245,Meghalaya,NORTH GARO HILLS,2014,Whole Year,Maize,293.0,554.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.8907849829351533,2014,NORTH GARO HILLS,2014,0.0
140246,Meghalaya,NORTH GARO HILLS,2014,Whole Year,Sugarcane,18.0,56.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,3.111111111111111,2014,NORTH GARO HILLS,2014,0.0
140247,Meghalaya,NORTH GARO HILLS,2014,Whole Year,Turmeric,49.0,309.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,6.306122448979592,2014,NORTH GARO HILLS,2014,0.0
140248,Meghalaya,NORTH GARO HILLS,2014,Winter,Potato,52.0,430.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,8.26923076923077,2014,NORTH GARO HILLS,2014,0.0
140249,Meghalaya,NORTH GARO HILLS,2014,Winter,Rice,3687.0,7766.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,2.106319500949281,2014,NORTH GARO HILLS,2014,0.0
140400,Meghalaya,RI BHOI,2006,Autumn,Rice,195.0,378.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,1.9384615384615385,2006,RI BHOI,2006,869.5375
140401,Meghalaya,RI BHOI,2006,Kharif,Banana,905.0,14802.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,16.355801104972375,2006,RI BHOI,2006,869.5375
140403,Meghalaya,RI BHOI,2006,Kharif,Maize,1573.0,3930.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,2.498410680228862,2006,RI BHOI,2006,869.5375
140404,Meghalaya,RI BHOI,2006,Kharif,Soyabean,168.0,184.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,1.0952380952380951,2006,RI BHOI,2006,869.5375
140405,Meghalaya,RI BHOI,2006,Kharif,Tapioca,19.0,83.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,4.368421052631579,2006,RI BHOI,2006,869.5375
140406,Meghalaya,RI BHOI,2006,Rabi,Arecanut,133.0,74.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,0.556390977443609,2006,RI BHOI,2006,869.5375
140407,Meghalaya,RI BHOI,2006,Rabi,Castor seed,6.0,6.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,1.0,2006,RI BHOI,2006,869.5375
140408,Meghalaya,RI BHOI,2006,Rabi,Dry chillies,90.0,142.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,1.5777777777777775,2006,RI BHOI,2006,869.5375
140410,Meghalaya,RI BHOI,2006,Rabi,Potato,30.0,167.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,5.566666666666666,2006,RI BHOI,2006,869.5375
140411,Meghalaya,RI BHOI,2006,Rabi,Rapeseed &Mustard,167.0,70.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,0.4191616766467065,2006,RI BHOI,2006,869.5375
140412,Meghalaya,RI BHOI,2006,Rabi,Rice,136.0,264.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,1.9411764705882355,2006,RI BHOI,2006,869.5375
140413,Meghalaya,RI BHOI,2006,Rabi,Small millets,21.0,20.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,0.9523809523809524,2006,RI BHOI,2006,869.5375
140414,Meghalaya,RI BHOI,2006,Rabi,Sweet potato,151.0,330.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,2.185430463576159,2006,RI BHOI,2006,869.5375
140415,Meghalaya,RI BHOI,2006,Rabi,Turmeric,84.0,748.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,8.904761904761905,2006,RI BHOI,2006,869.5375
140416,Meghalaya,RI BHOI,2006,Winter,Rice,9242.0,24926.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,2.6970352737502705,2006,RI BHOI,2006,869.5375
140425,Meghalaya,RI BHOI,2008,Autumn,Rice,174.0,308.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,1.7701149425287357,2008,RI BHOI,2008,874.5525
140426,Meghalaya,RI BHOI,2008,Kharif,Castor seed,3.0,3.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,1.0,2008,RI BHOI,2008,874.5525
140428,Meghalaya,RI BHOI,2008,Kharif,Maize,1517.0,3427.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,2.2590639419907714,2008,RI BHOI,2008,874.5525
140429,Meghalaya,RI BHOI,2008,Kharif,Small millets,17.0,17.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,1.0,2008,RI BHOI,2008,874.5525
140430,Meghalaya,RI BHOI,2008,Kharif,Soyabean,154.0,173.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,1.1233766233766234,2008,RI BHOI,2008,874.5525
140431,Meghalaya,RI BHOI,2008,Rabi,Black pepper,145.0,85.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,0.5862068965517241,2008,RI BHOI,2008,874.5525
140433,Meghalaya,RI BHOI,2008,Rabi,Rapeseed &Mustard,149.0,66.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,0.4429530201342282,2008,RI BHOI,2008,874.5525
140434,Meghalaya,RI BHOI,2008,Rabi,Wheat,4.0,4.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,1.0,2008,RI BHOI,2008,874.5525
140435,Meghalaya,RI BHOI,2008,Summer,Rice,187.0,393.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,2.1016042780748663,2008,RI BHOI,2008,874.5525
140436,Meghalaya,RI BHOI,2008,Whole Year,Arecanut,145.0,90.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,0.6206896551724138,2008,RI BHOI,2008,874.5525
140437,Meghalaya,RI BHOI,2008,Whole Year,Banana,910.0,14923.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,16.3989010989011,2008,RI BHOI,2008,874.5525
140438,Meghalaya,RI BHOI,2008,Whole Year,Dry chillies,93.0,145.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,1.5591397849462365,2008,RI BHOI,2008,874.5525
140439,Meghalaya,RI BHOI,2008,Whole Year,Potato,25.0,154.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,6.16,2008,RI BHOI,2008,874.5525
140440,Meghalaya,RI BHOI,2008,Whole Year,Sweet potato,144.0,829.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,5.756944444444445,2008,RI BHOI,2008,874.5525
140441,Meghalaya,RI BHOI,2008,Whole Year,Tapioca,40.0,236.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,5.9,2008,RI BHOI,2008,874.5525
140442,Meghalaya,RI BHOI,2008,Whole Year,Turmeric,91.0,390.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,4.285714285714286,2008,RI BHOI,2008,874.5525
140443,Meghalaya,RI BHOI,2008,Winter,Rice,9245.0,24984.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,2.7024337479718765,2008,RI BHOI,2008,874.5525
140461,Meghalaya,RI BHOI,2010,Autumn,Rice,154.0,271.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,1.7597402597402598,2010,RI BHOI,2010,1699.365
140462,Meghalaya,RI BHOI,2010,Kharif,Banana,897.0,15153.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,16.892976588628763,2010,RI BHOI,2010,1699.365
140463,Meghalaya,RI BHOI,2010,Kharif,Castor seed,1.0,1.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,1.0,2010,RI BHOI,2010,1699.365
140465,Meghalaya,RI BHOI,2010,Kharif,Maize,1518.0,3420.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,2.2529644268774702,2010,RI BHOI,2010,1699.365
140466,Meghalaya,RI BHOI,2010,Kharif,Soyabean,152.0,170.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,1.118421052631579,2010,RI BHOI,2010,1699.365
140467,Meghalaya,RI BHOI,2010,Kharif,Sweet potato,144.0,835.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,5.798611111111111,2010,RI BHOI,2010,1699.365
140468,Meghalaya,RI BHOI,2010,Kharif,Tapioca,41.0,243.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,5.926829268292683,2010,RI BHOI,2010,1699.365
140470,Meghalaya,RI BHOI,2010,Rabi,Peas & beans (Pulses),25.0,16.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,0.64,2010,RI BHOI,2010,1699.365
140471,Meghalaya,RI BHOI,2010,Rabi,Rapeseed &Mustard,147.0,64.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,0.4353741496598639,2010,RI BHOI,2010,1699.365
140472,Meghalaya,RI BHOI,2010,Rabi,Rice,198.0,424.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,2.141414141414141,2010,RI BHOI,2010,1699.365
140473,Meghalaya,RI BHOI,2010,Rabi,Small millets,13.0,12.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,0.9230769230769232,2010,RI BHOI,2010,1699.365
140474,Meghalaya,RI BHOI,2010,Rabi,Wheat,1.0,1.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,1.0,2010,RI BHOI,2010,1699.365
140475,Meghalaya,RI BHOI,2010,Whole Year,Arecanut,142.0,87.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,0.6126760563380281,2010,RI BHOI,2010,1699.365
140476,Meghalaya,RI BHOI,2010,Whole Year,Black pepper,144.0,85.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,0.5902777777777778,2010,RI BHOI,2010,1699.365
140477,Meghalaya,RI BHOI,2010,Whole Year,Dry chillies,90.0,138.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,1.5333333333333334,2010,RI BHOI,2010,1699.365
140478,Meghalaya,RI BHOI,2010,Whole Year,Potato,26.0,149.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,5.730769230769231,2010,RI BHOI,2010,1699.365
140479,Meghalaya,RI BHOI,2010,Whole Year,Turmeric,87.0,558.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,6.413793103448276,2010,RI BHOI,2010,1699.365
140480,Meghalaya,RI BHOI,2010,Winter,Rice,9250.0,25055.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,2.7086486486486487,2010,RI BHOI,2010,1699.365
140500,Meghalaya,RI BHOI,2012,Autumn,Rice,156.0,388.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,2.4871794871794872,2012,RI BHOI,2012,675.1275
140501,Meghalaya,RI BHOI,2012,Kharif,Banana,913.0,15741.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,17.240963855421686,2012,RI BHOI,2012,675.1275
140502,Meghalaya,RI BHOI,2012,Kharif,Castor seed,3.0,4.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,1.3333333333333333,2012,RI BHOI,2012,675.1275
140504,Meghalaya,RI BHOI,2012,Kharif,Soyabean,224.0,270.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,1.2053571428571428,2012,RI BHOI,2012,675.1275
140505,Meghalaya,RI BHOI,2012,Kharif,Sweet potato,155.0,933.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,6.019354838709678,2012,RI BHOI,2012,675.1275
140506,Meghalaya,RI BHOI,2012,Kharif,Tapioca,57.0,344.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,6.035087719298246,2012,RI BHOI,2012,675.1275
140507,Meghalaya,RI BHOI,2012,Rabi,Peas & beans (Pulses),54.0,59.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,1.0925925925925926,2012,RI BHOI,2012,675.1275
140508,Meghalaya,RI BHOI,2012,Rabi,Rapeseed &Mustard,199.0,138.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,0.6934673366834171,2012,RI BHOI,2012,675.1275
140509,Meghalaya,RI BHOI,2012,Rabi,Rice,132.0,204.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,1.5454545454545454,2012,RI BHOI,2012,675.1275
140510,Meghalaya,RI BHOI,2012,Rabi,Small millets,24.0,25.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,1.0416666666666667,2012,RI BHOI,2012,675.1275
140511,Meghalaya,RI BHOI,2012,Whole Year,Arecanut,164.0,102.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,0.6219512195121951,2012,RI BHOI,2012,675.1275
140512,Meghalaya,RI BHOI,2012,Whole Year,Black pepper,153.0,118.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,0.7712418300653595,2012,RI BHOI,2012,675.1275
140513,Meghalaya,RI BHOI,2012,Whole Year,Dry chillies,100.0,163.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,1.63,2012,RI BHOI,2012,675.1275
140514,Meghalaya,RI BHOI,2012,Whole Year,Maize,1583.0,4766.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,3.0107391029690462,2012,RI BHOI,2012,675.1275
140515,Meghalaya,RI BHOI,2012,Whole Year,Potato,29.0,175.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,6.0344827586206895,2012,RI BHOI,2012,675.1275
140516,Meghalaya,RI BHOI,2012,Whole Year,Turmeric,133.0,944.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,7.097744360902255,2012,RI BHOI,2012,675.1275
140517,Meghalaya,RI BHOI,2012,Winter,Rice,9261.0,27016.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,2.9171795702407946,2012,RI BHOI,2012,675.1275
140518,Meghalaya,RI BHOI,2013,Autumn,Rice,157.0,440.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,2.8025477707006368,2013,RI BHOI,2013,0.0
140519,Meghalaya,RI BHOI,2013,Kharif,Banana,919.0,16087.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,17.504896626768225,2013,RI BHOI,2013,0.0
140520,Meghalaya,RI BHOI,2013,Kharif,Castor seed,4.0,6.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,1.5,2013,RI BHOI,2013,0.0
140522,Meghalaya,RI BHOI,2013,Kharif,Soyabean,232.0,287.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,1.237068965517241,2013,RI BHOI,2013,0.0
140523,Meghalaya,RI BHOI,2013,Kharif,Sweet potato,156.0,968.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,6.205128205128205,2013,RI BHOI,2013,0.0
140524,Meghalaya,RI BHOI,2013,Kharif,Tapioca,60.0,366.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,6.1,2013,RI BHOI,2013,0.0
140525,Meghalaya,RI BHOI,2013,Rabi,Cowpea(Lobia),10.0,14.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,1.4,2013,RI BHOI,2013,0.0
140526,Meghalaya,RI BHOI,2013,Rabi,Peas & beans (Pulses),56.0,62.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,1.1071428571428572,2013,RI BHOI,2013,0.0
140527,Meghalaya,RI BHOI,2013,Rabi,Rapeseed &Mustard,200.0,138.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,0.69,2013,RI BHOI,2013,0.0
140528,Meghalaya,RI BHOI,2013,Rabi,Small millets,25.0,27.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,1.08,2013,RI BHOI,2013,0.0
140529,Meghalaya,RI BHOI,2013,Whole Year,Arecanut,170.0,110.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,0.6470588235294118,2013,RI BHOI,2013,0.0
