index,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,State,District,Year,Area Units,Production Units,Yield,Year_Normalized
140009,Meghalaya,EAST KHASI HILLS,2004,Summer,Rice,26.0,32.0,Meghalaya,EAST KHASI HILLS,2004-05,Hectare,Tonnes,1.2307692307692308,2004
140010,Meghalaya,EAST KHASI HILLS,2004,Whole Year,Arecanut,4511.0,4757.0,Meghalaya,EAST KHASI HILLS,2004-05,Hectare,Tonnes,1.0545333628907116,2004
140011,Meghalaya,EAST KHASI HILLS,2004,Whole Year,Banana,740.0,8716.0,Meghalaya,EAST KHASI HILLS,2004-05,Hectare,Tonnes,11.778378378378378,2004
140012,Meghalaya,EAST KHASI HILLS,2004,Whole Year,Black pepper,173.0,112.0,Meghalaya,EAST KHASI HILLS,2004-05,Hectare,Tonnes,0.6473988439306358,2004
140013,Meghalaya,EAST KHASI HILLS,2004,Whole Year,Dry chillies,90.0,65.0,Meghalaya,EAST KHASI HILLS,2004-05,Hectare,Tonnes,0.7222222222222222,2004
140014,Meghalaya,EAST KHASI HILLS,2004,Whole Year,Garlic,20.0,32.0,Meghalaya,EAST KHASI HILLS,2004-05,Hectare,Tonnes,1.6,2004
140015,Meghalaya,EAST KHASI HILLS,2004,Whole Year,Potato,10724.0,96395.0,Meghalaya,EAST KHASI HILLS,2004-05,Hectare,Tonnes,8.988716896680343,2004
140016,Meghalaya,EAST KHASI HILLS,2004,Whole Year,Sweet potato,681.0,2560.0,Meghalaya,EAST KHASI HILLS,2004-05,Hectare,Tonnes,3.7591776798825256,2004
140017,Meghalaya,EAST KHASI HILLS,2004,Whole Year,Tapioca,423.0,2227.0,Meghalaya,EAST KHASI HILLS,2004-05,Hectare,Tonnes,5.264775413711584,2004
140018,Meghalaya,EAST KHASI HILLS,2004,Whole Year,Turmeric,87.0,476.0,Meghalaya,EAST KHASI HILLS,2004-05,Hectare,Tonnes,5.471264367816092,2004
140019,Meghalaya,EAST KHASI HILLS,2004,Winter,Rice,5386.0,9804.0,Meghalaya,EAST KHASI HILLS,2004-05,Hectare,Tonnes,1.820274786483476,2004
140020,Meghalaya,EAST KHASI HILLS,2005,Autumn,Rice,238.0,493.0,Meghalaya,EAST KHASI HILLS,2005-06,Hectare,Tonnes,2.071428571428572,2005
140022,Meghalaya,EAST KHASI HILLS,2005,Kharif,Maize,1973.0,3473.0,Meghalaya,EAST KHASI HILLS,2005-06,Hectare,Tonnes,1.7602635580334516,2005
140023,Meghalaya,EAST KHASI HILLS,2005,Kharif,Sesamum,42.0,26.0,Meghalaya,EAST KHASI HILLS,2005-06,Hectare,Tonnes,0.6190476190476191,2005
140024,Meghalaya,EAST KHASI HILLS,2005,Kharif,Small millets,393.0,442.0,Meghalaya,EAST KHASI HILLS,2005-06,Hectare,Tonnes,1.1246819338422391,2005
140026,Meghalaya,EAST KHASI HILLS,2005,Rabi,Rapeseed &Mustard,67.0,35.0,Meghalaya,EAST KHASI HILLS,2005-06,Hectare,Tonnes,0.5223880597014925,2005
140027,Meghalaya,EAST KHASI HILLS,2005,Summer,Rice,27.0,33.0,Meghalaya,EAST KHASI HILLS,2005-06,Hectare,Tonnes,1.2222222222222223,2005
140028,Meghalaya,EAST KHASI HILLS,2005,Whole Year,Arecanut,4512.0,4758.0,Meghalaya,EAST KHASI HILLS,2005-06,Hectare,Tonnes,1.0545212765957446,2005
140029,Meghalaya,EAST KHASI HILLS,2005,Whole Year,Banana,766.0,8710.0,Meghalaya,EAST KHASI HILLS,2005-06,Hectare,Tonnes,11.37075718015666,2005
140030,Meghalaya,EAST KHASI HILLS,2005,Whole Year,Dry chillies,94.0,68.0,Meghalaya,EAST KHASI HILLS,2005-06,Hectare,Tonnes,0.723404255319149,2005
140031,Meghalaya,EAST KHASI HILLS,2005,Whole Year,Potato,11405.0,112892.0,Meghalaya,EAST KHASI HILLS,2005-06,Hectare,Tonnes,9.89846558526962,2005
140032,Meghalaya,EAST KHASI HILLS,2005,Whole Year,Sweet potato,679.0,2620.0,Meghalaya,EAST KHASI HILLS,2005-06,Hectare,Tonnes,3.858615611192931,2005
140033,Meghalaya,EAST KHASI HILLS,2005,Whole Year,Tapioca,425.0,2232.0,Meghalaya,EAST KHASI HILLS,2005-06,Hectare,Tonnes,5.251764705882353,2005
140034,Meghalaya,EAST KHASI HILLS,2005,Whole Year,Turmeric,89.0,491.0,Meghalaya,EAST KHASI HILLS,2005-06,Hectare,Tonnes,5.51685393258427,2005
140035,Meghalaya,EAST KHASI HILLS,2005,Winter,Rice,5391.0,9809.0,Meghalaya,EAST KHASI HILLS,2005-06,Hectare,Tonnes,1.8195140048228529,2005
140036,Meghalaya,EAST KHASI HILLS,2006,Autumn,Rice,238.0,493.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,2.071428571428572,2006
140037,Meghalaya,EAST KHASI HILLS,2006,Kharif,Banana,765.0,8558.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,11.186928104575165,2006
140039,Meghalaya,EAST KHASI HILLS,2006,Kharif,Maize,1979.0,3924.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,1.9828196058615464,2006
140040,Meghalaya,EAST KHASI HILLS,2006,Kharif,Soyabean,221.0,219.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,0.990950226244344,2006
140041,Meghalaya,EAST KHASI HILLS,2006,Kharif,Tapioca,435.0,2286.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,5.255172413793104,2006
140042,Meghalaya,EAST KHASI HILLS,2006,Rabi,Arecanut,4510.0,4754.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,1.0541019955654105,2006
140043,Meghalaya,EAST KHASI HILLS,2006,Rabi,Dry chillies,98.0,163.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,1.663265306122449,2006
140045,Meghalaya,EAST KHASI HILLS,2006,Rabi,Potato,11393.0,112984.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,9.91696655841306,2006
140046,Meghalaya,EAST KHASI HILLS,2006,Rabi,Rapeseed &Mustard,65.0,38.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,0.5846153846153846,2006
140047,Meghalaya,EAST KHASI HILLS,2006,Rabi,Rice,27.0,31.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,1.148148148148148,2006
140048,Meghalaya,EAST KHASI HILLS,2006,Rabi,Sesamum,46.0,32.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,0.6956521739130435,2006
140049,Meghalaya,EAST KHASI HILLS,2006,Rabi,Small millets,357.0,403.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,1.1288515406162465,2006
140050,Meghalaya,EAST KHASI HILLS,2006,Rabi,Sweet potato,669.0,2634.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,3.937219730941704,2006
140051,Meghalaya,EAST KHASI HILLS,2006,Rabi,Turmeric,90.0,480.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,5.333333333333333,2006
140052,Meghalaya,EAST KHASI HILLS,2006,Winter,Rice,5337.0,9867.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,1.8487914558740863,2006
140053,Meghalaya,EAST KHASI HILLS,2007,Autumn,Rice,239.0,496.0,Meghalaya,EAST KHASI HILLS,2007-08,Hectare,Tonnes,2.075313807531381,2007
140054,Meghalaya,EAST KHASI HILLS,2007,Kharif,Maize,1980.0,4033.0,Meghalaya,EAST KHASI HILLS,2007-08,Hectare,Tonnes,2.036868686868687,2007
140055,Meghalaya,EAST KHASI HILLS,2007,Kharif,Sesamum,47.0,35.0,Meghalaya,EAST KHASI HILLS,2007-08,Hectare,Tonnes,0.7446808510638298,2007
140056,Meghalaya,EAST KHASI HILLS,2007,Kharif,Small millets,361.0,407.0,Meghalaya,EAST KHASI HILLS,2007-08,Hectare,Tonnes,1.1274238227146811,2007
140058,Meghalaya,EAST KHASI HILLS,2007,Rabi,Rapeseed &Mustard,65.0,38.0,Meghalaya,EAST KHASI HILLS,2007-08,Hectare,Tonnes,0.5846153846153846,2007
140059,Meghalaya,EAST KHASI HILLS,2007,Summer,Rice,27.0,31.0,Meghalaya,EAST KHASI HILLS,2007-08,Hectare,Tonnes,1.148148148148148,2007
140060,Meghalaya,EAST KHASI HILLS,2007,Winter,Rice,5379.0,9870.0,Meghalaya,EAST KHASI HILLS,2007-08,Hectare,Tonnes,1.834913552704964,2007
140061,Meghalaya,EAST KHASI HILLS,2008,Autumn,Rice,242.0,501.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,2.0702479338842976,2008
140063,Meghalaya,EAST KHASI HILLS,2008,Kharif,Maize,1995.0,4661.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,2.3363408521303257,2008
140064,Meghalaya,EAST KHASI HILLS,2008,Kharif,Sesamum,49.0,55.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,1.1224489795918366,2008
140065,Meghalaya,EAST KHASI HILLS,2008,Kharif,Small millets,312.0,354.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,1.1346153846153846,2008
140066,Meghalaya,EAST KHASI HILLS,2008,Kharif,Soyabean,222.0,237.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,1.0675675675675675,2008
140067,Meghalaya,EAST KHASI HILLS,2008,Rabi,Black pepper,168.0,104.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,0.6190476190476191,2008
140069,Meghalaya,EAST KHASI HILLS,2008,Rabi,Rapeseed &Mustard,64.0,36.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,0.5625,2008
140070,Meghalaya,EAST KHASI HILLS,2008,Summer,Rice,172.0,293.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,1.7034883720930232,2008
140071,Meghalaya,EAST KHASI HILLS,2008,Whole Year,Arecanut,4514.0,4760.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,1.0544971200708906,2008
140072,Meghalaya,EAST KHASI HILLS,2008,Whole Year,Banana,754.0,8024.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,10.641909814323608,2008
140073,Meghalaya,EAST KHASI HILLS,2008,Whole Year,Dry chillies,122.0,216.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,1.7704918032786885,2008
140074,Meghalaya,EAST KHASI HILLS,2008,Whole Year,Potato,11270.0,109234.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,9.6924578527063,2008
140075,Meghalaya,EAST KHASI HILLS,2008,Whole Year,Sweet potato,662.0,2603.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,3.93202416918429,2008
140076,Meghalaya,EAST KHASI HILLS,2008,Whole Year,Tapioca,431.0,2278.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,5.2853828306264505,2008
140077,Meghalaya,EAST KHASI HILLS,2008,Whole Year,Turmeric,94.0,489.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,5.202127659574468,2008
140078,Meghalaya,EAST KHASI HILLS,2008,Winter,Rice,5393.0,9882.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,1.8323753013165212,2008
140079,Meghalaya,EAST KHASI HILLS,2009,Autumn,Rice,273.0,554.0,Meghalaya,EAST KHASI HILLS,2009-10,Hectare,Tonnes,2.029304029304029,2009
140080,Meghalaya,EAST KHASI HILLS,2009,Kharif,Banana,760.0,7990.0,Meghalaya,EAST KHASI HILLS,2009-10,Hectare,Tonnes,10.513157894736842,2009
140082,Meghalaya,EAST KHASI HILLS,2009,Kharif,Maize,2003.0,4729.0,Meghalaya,EAST KHASI HILLS,2009-10,Hectare,Tonnes,2.360958562156765,2009
140083,Meghalaya,EAST KHASI HILLS,2009,Kharif,Sesamum,45.0,32.0,Meghalaya,EAST KHASI HILLS,2009-10,Hectare,Tonnes,0.7111111111111111,2009
140084,Meghalaya,EAST KHASI HILLS,2009,Kharif,Small millets,263.0,286.0,Meghalaya,EAST KHASI HILLS,2009-10,Hectare,Tonnes,1.0874524714828897,2009
140085,Meghalaya,EAST KHASI HILLS,2009,Kharif,Sweet potato,661.0,2610.0,Meghalaya,EAST KHASI HILLS,2009-10,Hectare,Tonnes,3.94856278366112,2009
140086,Meghalaya,EAST KHASI HILLS,2009,Kharif,Tapioca,428.0,2249.0,Meghalaya,EAST KHASI HILLS,2009-10,Hectare,Tonnes,5.2546728971962615,2009
140087,Meghalaya,EAST KHASI HILLS,2009,Rabi,Masoor,4.0,2.0,Meghalaya,EAST KHASI HILLS,2009-10,Hectare,Tonnes,0.5,2009
140089,Meghalaya,EAST KHASI HILLS,2009,Rabi,Peas & beans (Pulses),276.0,766.0,Meghalaya,EAST KHASI HILLS,2009-10,Hectare,Tonnes,2.77536231884058,2009
140090,Meghalaya,EAST KHASI HILLS,2009,Rabi,Rapeseed &Mustard,67.0,37.0,Meghalaya,EAST KHASI HILLS,2009-10,Hectare,Tonnes,0.5522388059701493,2009
140091,Meghalaya,EAST KHASI HILLS,2009,Summer,Rice,122.0,232.0,Meghalaya,EAST KHASI HILLS,2009-10,Hectare,Tonnes,1.901639344262295,2009
140092,Meghalaya,EAST KHASI HILLS,2009,Whole Year,Arecanut,4515.0,4762.0,Meghalaya,EAST KHASI HILLS,2009-10,Hectare,Tonnes,1.0547065337763013,2009
140093,Meghalaya,EAST KHASI HILLS,2009,Whole Year,Black pepper,167.0,105.0,Meghalaya,EAST KHASI HILLS,2009-10,Hectare,Tonnes,0.6287425149700598,2009
140094,Meghalaya,EAST KHASI HILLS,2009,Whole Year,Potato,11290.0,110575.0,Meghalaya,EAST KHASI HILLS,2009-10,Hectare,Tonnes,9.794065544729849,2009
140095,Meghalaya,EAST KHASI HILLS,2009,Winter,Rice,5406.0,9907.0,Meghalaya,EAST KHASI HILLS,2009-10,Hectare,Tonnes,1.8325934147243803,2009
140096,Meghalaya,EAST KHASI HILLS,2010,Autumn,Rice,275.0,573.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,2.0836363636363635,2010
140097,Meghalaya,EAST KHASI HILLS,2010,Kharif,Banana,752.0,7619.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,10.131648936170214,2010
140099,Meghalaya,EAST KHASI HILLS,2010,Kharif,Maize,2005.0,4720.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,2.354114713216957,2010
140100,Meghalaya,EAST KHASI HILLS,2010,Kharif,Sesamum,51.0,40.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,0.7843137254901961,2010
140101,Meghalaya,EAST KHASI HILLS,2010,Kharif,Soyabean,225.0,240.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,1.0666666666666669,2010
140102,Meghalaya,EAST KHASI HILLS,2010,Kharif,Sweet potato,663.0,2613.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,3.941176470588236,2010
140103,Meghalaya,EAST KHASI HILLS,2010,Kharif,Tapioca,426.0,2232.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,5.23943661971831,2010
140104,Meghalaya,EAST KHASI HILLS,2010,Rabi,Masoor,5.0,3.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,0.6,2010
140106,Meghalaya,EAST KHASI HILLS,2010,Rabi,Peas & beans (Pulses),281.0,774.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,2.754448398576512,2010
140107,Meghalaya,EAST KHASI HILLS,2010,Rabi,Rapeseed &Mustard,65.0,36.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,0.5538461538461539,2010
140108,Meghalaya,EAST KHASI HILLS,2010,Rabi,Rice,111.0,205.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,1.8468468468468469,2010
140109,Meghalaya,EAST KHASI HILLS,2010,Rabi,Small millets,184.0,183.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,0.9945652173913044,2010
140110,Meghalaya,EAST KHASI HILLS,2010,Whole Year,Arecanut,4516.0,4729.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,1.0471656333038086,2010
140111,Meghalaya,EAST KHASI HILLS,2010,Whole Year,Black pepper,165.0,103.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,0.6242424242424243,2010
140112,Meghalaya,EAST KHASI HILLS,2010,Whole Year,Dry chillies,111.0,232.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,2.09009009009009,2010
140113,Meghalaya,EAST KHASI HILLS,2010,Whole Year,Potato,11271.0,110659.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,9.81802856889362,2010
140114,Meghalaya,EAST KHASI HILLS,2010,Whole Year,Turmeric,89.0,441.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,4.955056179775281,2010
140115,Meghalaya,EAST KHASI HILLS,2010,Winter,Rice,5408.0,9961.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,1.8419008875739644,2010
140116,Meghalaya,EAST KHASI HILLS,2011,Autumn,Rice,277.0,577.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,2.083032490974729,2011
140117,Meghalaya,EAST KHASI HILLS,2011,Kharif,Banana,760.0,7870.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,10.355263157894736,2011
140119,Meghalaya,EAST KHASI HILLS,2011,Kharif,Maize,2008.0,4730.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,2.355577689243028,2011
140120,Meghalaya,EAST KHASI HILLS,2011,Kharif,Sesamum,53.0,43.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,0.8113207547169812,2011
140121,Meghalaya,EAST KHASI HILLS,2011,Kharif,Soyabean,226.0,245.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,1.084070796460177,2011
140122,Meghalaya,EAST KHASI HILLS,2011,Kharif,Sweet potato,664.0,2626.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,3.9548192771084336,2011
140123,Meghalaya,EAST KHASI HILLS,2011,Kharif,Tapioca,428.0,2260.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,5.280373831775701,2011
140124,Meghalaya,EAST KHASI HILLS,2011,Rabi,Masoor,6.0,4.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,0.6666666666666666,2011
140126,Meghalaya,EAST KHASI HILLS,2011,Rabi,Peas & beans (Pulses),293.0,820.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,2.7986348122866893,2011
140127,Meghalaya,EAST KHASI HILLS,2011,Rabi,Rapeseed &Mustard,66.0,37.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,0.5606060606060606,2011
140128,Meghalaya,EAST KHASI HILLS,2011,Rabi,Rice,117.0,216.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,1.8461538461538465,2011
140129,Meghalaya,EAST KHASI HILLS,2011,Rabi,Small millets,193.0,199.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,1.0310880829015543,2011
140130,Meghalaya,EAST KHASI HILLS,2011,Whole Year,Arecanut,4521.0,4824.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,1.0670205706702056,2011
140131,Meghalaya,EAST KHASI HILLS,2011,Whole Year,Black pepper,172.0,112.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,0.6511627906976745,2011
140132,Meghalaya,EAST KHASI HILLS,2011,Whole Year,Dry chillies,116.0,244.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,2.103448275862069,2011
140133,Meghalaya,EAST KHASI HILLS,2011,Whole Year,Potato,11273.0,110971.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,9.843963452497118,2011
140134,Meghalaya,EAST KHASI HILLS,2011,Whole Year,Turmeric,90.0,457.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,5.0777777777777775,2011
140135,Meghalaya,EAST KHASI HILLS,2011,Winter,Rice,5419.0,9926.0,Meghalaya,EAST KHASI HILLS,2011-12,Hectare,Tonnes,1.8317032662852928,2011
140136,Meghalaya,EAST KHASI HILLS,2012,Autumn,Rice,279.0,790.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,2.8315412186379927,2012
140137,Meghalaya,EAST KHASI HILLS,2012,Kharif,Banana,764.0,8056.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,10.544502617801047,2012
140139,Meghalaya,EAST KHASI HILLS,2012,Kharif,Sesamum,71.0,93.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,1.3098591549295775,2012
140140,Meghalaya,EAST KHASI HILLS,2012,Kharif,Soyabean,322.0,379.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,1.1770186335403727,2012
140141,Meghalaya,EAST KHASI HILLS,2012,Kharif,Sweet potato,708.0,2881.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,4.069209039548023,2012
140142,Meghalaya,EAST KHASI HILLS,2012,Kharif,Tapioca,468.0,3030.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,6.474358974358975,2012
140143,Meghalaya,EAST KHASI HILLS,2012,Rabi,Peas & beans (Pulses),560.0,1950.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,3.482142857142857,2012
140144,Meghalaya,EAST KHASI HILLS,2012,Rabi,Rapeseed &Mustard,91.0,78.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,0.8571428571428571,2012
140145,Meghalaya,EAST KHASI HILLS,2012,Rabi,Rice,122.0,233.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,1.9098360655737705,2012
140146,Meghalaya,EAST KHASI HILLS,2012,Rabi,Small millets,252.0,295.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,1.1706349206349207,2012
140147,Meghalaya,EAST KHASI HILLS,2012,Whole Year,Arecanut,4699.0,5172.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,1.1006597148329431,2012
140148,Meghalaya,EAST KHASI HILLS,2012,Whole Year,Black pepper,179.0,151.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,0.8435754189944135,2012
140149,Meghalaya,EAST KHASI HILLS,2012,Whole Year,Dry chillies,124.0,275.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,2.217741935483871,2012
140150,Meghalaya,EAST KHASI HILLS,2012,Whole Year,Maize,2091.0,6578.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,3.145863223338116,2012
140151,Meghalaya,EAST KHASI HILLS,2012,Whole Year,Potato,11543.0,115851.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,10.036472320887118,2012
140152,Meghalaya,EAST KHASI HILLS,2012,Whole Year,Turmeric,100.0,550.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,5.5,2012
140153,Meghalaya,EAST KHASI HILLS,2012,Winter,Rice,5424.0,10698.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,1.9723451327433628,2012
140154,Meghalaya,EAST KHASI HILLS,2013,Autumn,Rice,280.0,842.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,3.007142857142857,2013
140155,Meghalaya,EAST KHASI HILLS,2013,Kharif,Banana,769.0,8238.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,10.71261378413524,2013
140157,Meghalaya,EAST KHASI HILLS,2013,Kharif,Sesamum,72.0,100.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,1.3888888888888888,2013
140158,Meghalaya,EAST KHASI HILLS,2013,Kharif,Soyabean,333.0,404.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,1.2132132132132132,2013
140159,Meghalaya,EAST KHASI HILLS,2013,Kharif,Sweet potato,715.0,2992.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,4.184615384615385,2013
140160,Meghalaya,EAST KHASI HILLS,2013,Kharif,Tapioca,496.0,3250.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,6.55241935483871,2013
140161,Meghalaya,EAST KHASI HILLS,2013,Rabi,Cowpea(Lobia),15.0,48.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,3.2,2013
140162,Meghalaya,EAST KHASI HILLS,2013,Rabi,Masoor,74.0,148.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,2.0,2013
140163,Meghalaya,EAST KHASI HILLS,2013,Rabi,Peas & beans (Pulses),562.0,1973.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,3.5106761565836297,2013
140164,Meghalaya,EAST KHASI HILLS,2013,Rabi,Rapeseed &Mustard,92.0,79.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,0.8586956521739131,2013
140165,Meghalaya,EAST KHASI HILLS,2013,Rabi,Small millets,253.0,298.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,1.1778656126482214,2013
140166,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Arecanut,4879.0,5564.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,1.1403976224636196,2013
140167,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Black pepper,182.0,154.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,0.8461538461538461,2013
140168,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Dry chillies,134.0,309.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,2.3059701492537314,2013
140169,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Maize,2092.0,6735.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,3.2194072657743784,2013
140170,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Potato,11740.0,121787.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,10.373679727427598,2013
140171,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Turmeric,113.0,642.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,5.68141592920354,2013
140172,Meghalaya,EAST KHASI HILLS,2013,Winter,Rice,5429.0,11500.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,2.118253822066679,2013
140173,Meghalaya,EAST KHASI HILLS,2014,Autumn,Rice,281.0,896.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,3.188612099644128,2014
140174,Meghalaya,EAST KHASI HILLS,2014,Kharif,Banana,773.0,8345.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,10.795601552393274,2014
140176,Meghalaya,EAST KHASI HILLS,2014,Kharif,Sesamum,73.0,105.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,1.4383561643835616,2014
140177,Meghalaya,EAST KHASI HILLS,2014,Kharif,Soyabean,346.0,433.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,1.2514450867052025,2014
