index,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,State,District_x,Year_x,Area Units,Production Units,Yield,Year_Normalized,District_y,Year_y,Rainfall,Cost
140146,Meghalaya,EAST KHASI HILLS,2012,Rabi,Small millets,252.0,295.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,1.1706349206349207,2012,EAST KHASI HILLS,2012,1253.6666666666667,7228527.812010574
140147,Meghalaya,EAST KHASI HILLS,2012,Whole Year,Arecanut,4699.0,5172.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,1.1006597148329431,2012,EAST KHASI HILLS,2012,1253.6666666666667,382675693.07270527
140148,Meghalaya,EAST KHASI HILLS,2012,Whole Year,Black pepper,179.0,151.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,0.8435754189944135,2012,EAST KHASI HILLS,2012,1253.6666666666667,18420790.819347665
140149,Meghalaya,EAST KHASI HILLS,2012,Whole Year,Dry chillies,124.0,275.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,2.217741935483871,2012,EAST KHASI HILLS,2012,1253.6666666666667,3479770.345478845
140150,Meghalaya,EAST KHASI HILLS,2012,Whole Year,Maize,2091.0,6578.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,3.145863223338116,2012,EAST KHASI HILLS,2012,1253.6666666666667,68255993.39929168
140151,Meghalaya,EAST KHASI HILLS,2012,Whole Year,Potato,11543.0,115851.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,10.036472320887118,2012,EAST KHASI HILLS,2012,1253.6666666666667,755456370.7720904
140152,Meghalaya,EAST KHASI HILLS,2012,Whole Year,Turmeric,100.0,550.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,5.5,2012,EAST KHASI HILLS,2012,1253.6666666666667,7580810.146308628
140153,Meghalaya,EAST KHASI HILLS,2012,Winter,Rice,5424.0,10698.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,1.9723451327433628,2012,EAST KHASI HILLS,2012,1253.6666666666667,211325926.32148427
140154,Meghalaya,EAST KHASI HILLS,2013,Autumn,Rice,280.0,842.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,3.007142857142857,2013,EAST KHASI HILLS,2013,829.8533333333334,10114622.821024662
140155,Meghalaya,EAST KHASI HILLS,2013,Kharif,Banana,769.0,8238.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,10.71261378413524,2013,EAST KHASI HILLS,2013,829.8533333333334,83487539.49259923
140157,Meghalaya,EAST KHASI HILLS,2013,Kharif,Sesamum,72.0,100.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,1.3888888888888888,2013,EAST KHASI HILLS,2013,829.8533333333334,2128975.5520730796
140158,Meghalaya,EAST KHASI HILLS,2013,Kharif,Soyabean,333.0,404.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,1.2132132132132132,2013,EAST KHASI HILLS,2013,829.8533333333334,10922376.328449253
140159,Meghalaya,EAST KHASI HILLS,2013,Kharif,Sweet potato,715.0,2992.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,4.184615384615385,2013,EAST KHASI HILLS,2013,829.8533333333334,46877859.4034258
140160,Meghalaya,EAST KHASI HILLS,2013,Kharif,Tapioca,496.0,3250.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,6.55241935483871,2013,EAST KHASI HILLS,2013,829.8533333333334,21240741.519294485
140161,Meghalaya,EAST KHASI HILLS,2013,Rabi,Cowpea(Lobia),15.0,48.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,3.2,2013,EAST KHASI HILLS,2013,829.8533333333334,359583.66690521897
140162,Meghalaya,EAST KHASI HILLS,2013,Rabi,Masoor,74.0,148.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,2.0,2013,EAST KHASI HILLS,2013,829.8533333333334,2168983.391499255
140163,Meghalaya,EAST KHASI HILLS,2013,Rabi,Peas & beans (Pulses),562.0,1973.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,3.5106761565836297,2013,EAST KHASI HILLS,2013,829.8533333333334,21051371.66574732
140164,Meghalaya,EAST KHASI HILLS,2013,Rabi,Rapeseed &Mustard,92.0,79.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,0.8586956521739131,2013,EAST KHASI HILLS,2013,829.8533333333334,2215784.122371888
140165,Meghalaya,EAST KHASI HILLS,2013,Rabi,Small millets,253.0,298.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,1.1778656126482214,2013,EAST KHASI HILLS,2013,829.8533333333334,7088289.989469488
140166,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Arecanut,4879.0,5564.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,1.1403976224636196,2013,EAST KHASI HILLS,2013,829.8533333333334,444098400.4716172
140167,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Black pepper,182.0,154.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,0.8461538461538461,2013,EAST KHASI HILLS,2013,829.8533333333334,19787603.377945244
140168,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Dry chillies,134.0,309.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,2.3059701492537314,2013,EAST KHASI HILLS,2013,829.8533333333334,4177607.9565266785
140169,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Maize,2092.0,6735.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,3.2194072657743784,2013,EAST KHASI HILLS,2013,829.8533333333334,63639407.80696171
140170,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Potato,11740.0,121787.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,10.373679727427598,2013,EAST KHASI HILLS,2013,829.8533333333334,647650224.4424258
140171,Meghalaya,EAST KHASI HILLS,2013,Whole Year,Turmeric,113.0,642.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,5.68141592920354,2013,EAST KHASI HILLS,2013,829.8533333333334,8091941.432638086
140172,Meghalaya,EAST KHASI HILLS,2013,Winter,Rice,5429.0,11500.0,Meghalaya,EAST KHASI HILLS,2013-14,Hectare,Tonnes,2.118253822066679,2013,EAST KHASI HILLS,2013,829.8533333333334,238444018.8177284
140173,Meghalaya,EAST KHASI HILLS,2014,Autumn,Rice,281.0,896.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,3.188612099644128,2014,EAST KHASI HILLS,2014,5412.57,10430908.866251707
140174,Meghalaya,EAST KHASI HILLS,2014,Kharif,Banana,773.0,8345.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,10.795601552393274,2014,EAST KHASI HILLS,2014,5412.57,77583376.42554337
140176,Meghalaya,EAST KHASI HILLS,2014,Kharif,Sesamum,73.0,105.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,1.4383561643835616,2014,EAST KHASI HILLS,2014,5412.57,2355289.4055044446
140177,Meghalaya,EAST KHASI HILLS,2014,Kharif,Soyabean,346.0,433.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,1.2514450867052025,2014,EAST KHASI HILLS,2014,5412.57,10879835.650457729
140178,Meghalaya,EAST KHASI HILLS,2014,Kharif,Sweet potato,723.0,3116.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,4.309820193637621,2014,EAST KHASI HILLS,2014,5412.57,45089308.56887494
140179,Meghalaya,EAST KHASI HILLS,2014,Kharif,Tapioca,506.0,3374.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,6.66798418972332,2014,EAST KHASI HILLS,2014,5412.57,21059655.57197982
140180,Meghalaya,EAST KHASI HILLS,2014,Rabi,Cowpea(Lobia),16.0,52.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,3.25,2014,EAST KHASI HILLS,2014,5412.57,388759.29209758044
140181,Meghalaya,EAST KHASI HILLS,2014,Rabi,Masoor,75.0,153.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,2.04,2014,EAST KHASI HILLS,2014,5412.57,2157116.329919022
140182,Meghalaya,EAST KHASI HILLS,2014,Rabi,Peas & beans (Pulses),563.0,1993.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,3.5399644760213143,2014,EAST KHASI HILLS,2014,5412.57,20924192.313740823
140183,Meghalaya,EAST KHASI HILLS,2014,Rabi,Rapeseed &Mustard,93.0,81.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,0.8709677419354839,2014,EAST KHASI HILLS,2014,5412.57,2469202.7285258193
140184,Meghalaya,EAST KHASI HILLS,2014,Rabi,Small millets,257.0,314.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,1.2217898832684826,2014,EAST KHASI HILLS,2014,5412.57,8276025.51525052
140185,Meghalaya,EAST KHASI HILLS,2014,Summer,Potato,8224.0,96303.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,11.70999513618677,2014,EAST KHASI HILLS,2014,5412.57,534221883.6506931
140186,Meghalaya,EAST KHASI HILLS,2014,Whole Year,Arecanut,4886.0,5788.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,1.1846090871878838,2014,EAST KHASI HILLS,2014,5412.57,440737541.29502183
140187,Meghalaya,EAST KHASI HILLS,2014,Whole Year,Black pepper,183.0,158.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,0.8633879781420765,2014,EAST KHASI HILLS,2014,5412.57,18305549.63855515
140188,Meghalaya,EAST KHASI HILLS,2014,Whole Year,Dry chillies,139.0,336.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,2.41726618705036,2014,EAST KHASI HILLS,2014,5412.57,4418778.179258291
140189,Meghalaya,EAST KHASI HILLS,2014,Whole Year,Maize,2093.0,6924.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,3.3081700907787863,2014,EAST KHASI HILLS,2014,5412.57,64673247.04270718
140190,Meghalaya,EAST KHASI HILLS,2014,Whole Year,Turmeric,115.0,667.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,5.8,2014,EAST KHASI HILLS,2014,5412.57,8375166.672384902
140191,Meghalaya,EAST KHASI HILLS,2014,Winter,Potato,3524.0,25599.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,7.264188422247446,2014,EAST KHASI HILLS,2014,5412.57,223948480.40511385
140192,Meghalaya,EAST KHASI HILLS,2014,Winter,Rice,5435.0,12335.0,Meghalaya,EAST KHASI HILLS,2014-15,Hectare,Tonnes,2.269549218031279,2014,EAST KHASI HILLS,2014,5412.57,234357432.26222777
140220,Meghalaya,NORTH GARO HILLS,2014,Autumn,Rice,4993.0,12110.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,2.4253955537752856,2014,NORTH GARO HILLS,2014,0.0,193248878.54527777
140221,Meghalaya,NORTH GARO HILLS,2014,Kharif,Arhar/Tur,48.0,46.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,0.9583333333333334,2014,NORTH GARO HILLS,2014,0.0,1404167.890360304
140222,Meghalaya,NORTH GARO HILLS,2014,Kharif,Banana,1010.0,12533.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,12.408910891089109,2014,NORTH GARO HILLS,2014,0.0,92798435.18478556
140223,Meghalaya,NORTH GARO HILLS,2014,Kharif,Castor seed,11.0,9.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,0.8181818181818182,2014,NORTH GARO HILLS,2014,0.0,335166.4893057475
140224,Meghalaya,NORTH GARO HILLS,2014,Kharif,Cotton(lint),866.0,773.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Bales,0.8926096997690531,2014,NORTH GARO HILLS,2014,0.0,23568756.05464787
140226,Meghalaya,NORTH GARO HILLS,2014,Kharif,Jute,408.0,4617.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Bales,11.316176470588236,2014,NORTH GARO HILLS,2014,0.0,18233675.922582395
140227,Meghalaya,NORTH GARO HILLS,2014,Kharif,Mesta,52.0,334.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Bales,6.423076923076923,2014,NORTH GARO HILLS,2014,0.0,1048870.084019176
140228,Meghalaya,NORTH GARO HILLS,2014,Kharif,Sesamum,77.0,76.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,0.987012987012987,2014,NORTH GARO HILLS,2014,0.0,2211382.0584832677
140229,Meghalaya,NORTH GARO HILLS,2014,Kharif,Soyabean,100.0,110.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.1,2014,NORTH GARO HILLS,2014,0.0,3054499.956341407
140230,Meghalaya,NORTH GARO HILLS,2014,Kharif,Sweet potato,85.0,288.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,3.388235294117647,2014,NORTH GARO HILLS,2014,0.0,4621110.25493783
140231,Meghalaya,NORTH GARO HILLS,2014,Kharif,Tapioca,671.0,3848.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,5.734724292101341,2014,NORTH GARO HILLS,2014,0.0,24356485.077205785
140232,Meghalaya,NORTH GARO HILLS,2014,Rabi,Cowpea(Lobia),107.0,88.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,0.822429906542056,2014,NORTH GARO HILLS,2014,0.0,2847591.2999529173
140233,Meghalaya,NORTH GARO HILLS,2014,Rabi,Gram,407.0,416.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.022113022113022,2014,NORTH GARO HILLS,2014,0.0,11868585.546326306
140234,Meghalaya,NORTH GARO HILLS,2014,Rabi,Masoor,25.0,38.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.52,2014,NORTH GARO HILLS,2014,0.0,694059.0768977827
140235,Meghalaya,NORTH GARO HILLS,2014,Rabi,Peas & beans (Pulses),106.0,119.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.1226415094339623,2014,NORTH GARO HILLS,2014,0.0,3726504.4989606654
140236,Meghalaya,NORTH GARO HILLS,2014,Rabi,Rapeseed &Mustard,562.0,601.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.0693950177935942,2014,NORTH GARO HILLS,2014,0.0,14808681.884207096
140237,Meghalaya,NORTH GARO HILLS,2014,Rabi,Small millets,102.0,107.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.0490196078431373,2014,NORTH GARO HILLS,2014,0.0,2886082.468828068
140238,Meghalaya,NORTH GARO HILLS,2014,Rabi,Tobacco,134.0,125.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,0.9328358208955224,2014,NORTH GARO HILLS,2014,0.0,6864673.237597461
140239,Meghalaya,NORTH GARO HILLS,2014,Rabi,Wheat,40.0,51.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.275,2014,NORTH GARO HILLS,2014,0.0,1283897.290198255
140240,Meghalaya,NORTH GARO HILLS,2014,Summer,Potato,3.0,19.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,6.333333333333333,2014,NORTH GARO HILLS,2014,0.0,163860.54196206987
140241,Meghalaya,NORTH GARO HILLS,2014,Whole Year,Arecanut,967.0,1251.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.2936918304033092,2014,NORTH GARO HILLS,2014,0.0,87575758.71707518
140242,Meghalaya,NORTH GARO HILLS,2014,Whole Year,Black pepper,27.0,15.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,0.5555555555555556,2014,NORTH GARO HILLS,2014,0.0,2721942.9656694573
140243,Meghalaya,NORTH GARO HILLS,2014,Whole Year,Cashewnut,116.0,125.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.0775862068965518,2014,NORTH GARO HILLS,2014,0.0,5959418.68573792
140244,Meghalaya,NORTH GARO HILLS,2014,Whole Year,Dry chillies,124.0,73.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,0.5887096774193549,2014,NORTH GARO HILLS,2014,0.0,3888211.9522896605
140245,Meghalaya,NORTH GARO HILLS,2014,Whole Year,Maize,293.0,554.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,1.8907849829351533,2014,NORTH GARO HILLS,2014,0.0,9626547.955695137
140246,Meghalaya,NORTH GARO HILLS,2014,Whole Year,Sugarcane,18.0,56.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,3.111111111111111,2014,NORTH GARO HILLS,2014,0.0,1444694.5003107444
140247,Meghalaya,NORTH GARO HILLS,2014,Whole Year,Turmeric,49.0,309.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,6.306122448979592,2014,NORTH GARO HILLS,2014,0.0,3308548.1404376947
140248,Meghalaya,NORTH GARO HILLS,2014,Winter,Potato,52.0,430.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,8.26923076923077,2014,NORTH GARO HILLS,2014,0.0,3304196.185535671
140249,Meghalaya,NORTH GARO HILLS,2014,Winter,Rice,3687.0,7766.0,Meghalaya,NORTH GARO HILLS,2014-15,Hectare,Tonnes,2.106319500949281,2014,NORTH GARO HILLS,2014,0.0,140720468.08322614
140400,Meghalaya,RI BHOI,2006,Autumn,Rice,195.0,378.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,1.9384615384615385,2006,RI BHOI,2006,869.5375,7704795.416300792
140401,Meghalaya,RI BHOI,2006,Kharif,Banana,905.0,14802.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,16.355801104972375,2006,RI BHOI,2006,869.5375,82870060.50229502
140403,Meghalaya,RI BHOI,2006,Kharif,Maize,1573.0,3930.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,2.498410680228862,2006,RI BHOI,2006,869.5375,42710260.31635509
140404,Meghalaya,RI BHOI,2006,Kharif,Soyabean,168.0,184.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,1.0952380952380951,2006,RI BHOI,2006,869.5375,5506349.601995349
140405,Meghalaya,RI BHOI,2006,Kharif,Tapioca,19.0,83.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,4.368421052631579,2006,RI BHOI,2006,869.5375,811068.9783178553
140406,Meghalaya,RI BHOI,2006,Rabi,Arecanut,133.0,74.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,0.556390977443609,2006,RI BHOI,2006,869.5375,12439162.249388315
140407,Meghalaya,RI BHOI,2006,Rabi,Castor seed,6.0,6.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,1.0,2006,RI BHOI,2006,869.5375,176722.3059989137
140408,Meghalaya,RI BHOI,2006,Rabi,Dry chillies,90.0,142.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,1.5777777777777775,2006,RI BHOI,2006,869.5375,2523578.932838257
140410,Meghalaya,RI BHOI,2006,Rabi,Potato,30.0,167.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,5.566666666666666,2006,RI BHOI,2006,869.5375,1676317.335361591
140411,Meghalaya,RI BHOI,2006,Rabi,Rapeseed &Mustard,167.0,70.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,0.4191616766467065,2006,RI BHOI,2006,869.5375,3966452.819967437
140412,Meghalaya,RI BHOI,2006,Rabi,Rice,136.0,264.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,1.9411764705882355,2006,RI BHOI,2006,869.5375,5493558.61120026
140413,Meghalaya,RI BHOI,2006,Rabi,Small millets,21.0,20.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,0.9523809523809524,2006,RI BHOI,2006,869.5375,657039.0862602079
140414,Meghalaya,RI BHOI,2006,Rabi,Sweet potato,151.0,330.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,2.185430463576159,2006,RI BHOI,2006,869.5375,9350277.646612529
140415,Meghalaya,RI BHOI,2006,Rabi,Turmeric,84.0,748.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,8.904761904761905,2006,RI BHOI,2006,869.5375,5621202.262808429
140416,Meghalaya,RI BHOI,2006,Winter,Rice,9242.0,24926.0,Meghalaya,RI BHOI,2006-07,Hectare,Tonnes,2.6970352737502705,2006,RI BHOI,2006,869.5375,403310919.391114
140425,Meghalaya,RI BHOI,2008,Autumn,Rice,174.0,308.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,1.7701149425287357,2008,RI BHOI,2008,874.5525,7291152.50804051
140426,Meghalaya,RI BHOI,2008,Kharif,Castor seed,3.0,3.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,1.0,2008,RI BHOI,2008,874.5525,90978.3729452052
140428,Meghalaya,RI BHOI,2008,Kharif,Maize,1517.0,3427.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,2.2590639419907714,2008,RI BHOI,2008,874.5525,46526882.23222508
140429,Meghalaya,RI BHOI,2008,Kharif,Small millets,17.0,17.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,1.0,2008,RI BHOI,2008,874.5525,501799.2063676346
140430,Meghalaya,RI BHOI,2008,Kharif,Soyabean,154.0,173.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,1.1233766233766234,2008,RI BHOI,2008,874.5525,4386903.434299069
140431,Meghalaya,RI BHOI,2008,Rabi,Black pepper,145.0,85.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,0.5862068965517241,2008,RI BHOI,2008,874.5525,14082320.76808866
140433,Meghalaya,RI BHOI,2008,Rabi,Rapeseed &Mustard,149.0,66.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,0.4429530201342282,2008,RI BHOI,2008,874.5525,3917095.352295955
140434,Meghalaya,RI BHOI,2008,Rabi,Wheat,4.0,4.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,1.0,2008,RI BHOI,2008,874.5525,126403.01768163317
140435,Meghalaya,RI BHOI,2008,Summer,Rice,187.0,393.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,2.1016042780748663,2008,RI BHOI,2008,874.5525,6905644.6701983465
140436,Meghalaya,RI BHOI,2008,Whole Year,Arecanut,145.0,90.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,0.6206896551724138,2008,RI BHOI,2008,874.5525,11865066.895676775
140437,Meghalaya,RI BHOI,2008,Whole Year,Banana,910.0,14923.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,16.3989010989011,2008,RI BHOI,2008,874.5525,82641264.20220526
140438,Meghalaya,RI BHOI,2008,Whole Year,Dry chillies,93.0,145.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,1.5591397849462365,2008,RI BHOI,2008,874.5525,2988347.005878142
140439,Meghalaya,RI BHOI,2008,Whole Year,Potato,25.0,154.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,6.16,2008,RI BHOI,2008,874.5525,1561097.3578140072
140440,Meghalaya,RI BHOI,2008,Whole Year,Sweet potato,144.0,829.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,5.756944444444445,2008,RI BHOI,2008,874.5525,8595372.376662899
140441,Meghalaya,RI BHOI,2008,Whole Year,Tapioca,40.0,236.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,5.9,2008,RI BHOI,2008,874.5525,1471306.9314083206
140442,Meghalaya,RI BHOI,2008,Whole Year,Turmeric,91.0,390.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,4.285714285714286,2008,RI BHOI,2008,874.5525,6359318.624898844
140443,Meghalaya,RI BHOI,2008,Winter,Rice,9245.0,24984.0,Meghalaya,RI BHOI,2008-09,Hectare,Tonnes,2.7024337479718765,2008,RI BHOI,2008,874.5525,367837972.1669307
140461,Meghalaya,RI BHOI,2010,Autumn,Rice,154.0,271.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,1.7597402597402598,2010,RI BHOI,2010,1699.365,5757384.703729139
140462,Meghalaya,RI BHOI,2010,Kharif,Banana,897.0,15153.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,16.892976588628763,2010,RI BHOI,2010,1699.365,88513298.58732925
140463,Meghalaya,RI BHOI,2010,Kharif,Castor seed,1.0,1.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,1.0,2010,RI BHOI,2010,1699.365,29391.02840638424
140465,Meghalaya,RI BHOI,2010,Kharif,Maize,1518.0,3420.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,2.2529644268774702,2010,RI BHOI,2010,1699.365,46595162.69305959
140466,Meghalaya,RI BHOI,2010,Kharif,Soyabean,152.0,170.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,1.118421052631579,2010,RI BHOI,2010,1699.365,4683205.409591291
140467,Meghalaya,RI BHOI,2010,Kharif,Sweet potato,144.0,835.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,5.798611111111111,2010,RI BHOI,2010,1699.365,7854285.328886094
140468,Meghalaya,RI BHOI,2010,Kharif,Tapioca,41.0,243.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,5.926829268292683,2010,RI BHOI,2010,1699.365,1598872.9375974825
140470,Meghalaya,RI BHOI,2010,Rabi,Peas & beans (Pulses),25.0,16.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,0.64,2010,RI BHOI,2010,1699.365,897025.4852499915
140471,Meghalaya,RI BHOI,2010,Rabi,Rapeseed &Mustard,147.0,64.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,0.4353741496598639,2010,RI BHOI,2010,1699.365,3677305.1500563645
140472,Meghalaya,RI BHOI,2010,Rabi,Rice,198.0,424.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,2.141414141414141,2010,RI BHOI,2010,1699.365,8484679.908442304
140473,Meghalaya,RI BHOI,2010,Rabi,Small millets,13.0,12.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,0.9230769230769232,2010,RI BHOI,2010,1699.365,402378.10326627776
140474,Meghalaya,RI BHOI,2010,Rabi,Wheat,1.0,1.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,1.0,2010,RI BHOI,2010,1699.365,32640.54098957001
140475,Meghalaya,RI BHOI,2010,Whole Year,Arecanut,142.0,87.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,0.6126760563380281,2010,RI BHOI,2010,1699.365,11682373.7183555
140476,Meghalaya,RI BHOI,2010,Whole Year,Black pepper,144.0,85.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,0.5902777777777778,2010,RI BHOI,2010,1699.365,14810167.52123419
140477,Meghalaya,RI BHOI,2010,Whole Year,Dry chillies,90.0,138.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,1.5333333333333334,2010,RI BHOI,2010,1699.365,2444316.107692476
140478,Meghalaya,RI BHOI,2010,Whole Year,Potato,26.0,149.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,5.730769230769231,2010,RI BHOI,2010,1699.365,1586761.9813573207
140479,Meghalaya,RI BHOI,2010,Whole Year,Turmeric,87.0,558.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,6.413793103448276,2010,RI BHOI,2010,1699.365,6626200.434055599
